0.000000000000000000e+00 1.000000000000000000e+00 2.000000000000000000e+00 3.000000000000000000e+00 4.000000000000000000e+00 5.000000000000000000e+00 6.000000000000000000e+00 7.000000000000000000e+00 8.000000000000000000e+00 9.000000000000000000e+00 1.000000000000000000e+01 1.100000000000000000e+01 1.200000000000000000e+01 1.300000000000000000e+01 1.400000000000000000e+01 1.500000000000000000e+01 1.600000000000000000e+01 1.700000000000000000e+01 1.800000000000000000e+01 1.900000000000000000e+01 2.000000000000000000e+01 2.100000000000000000e+01 2.200000000000000000e+01 2.300000000000000000e+01 2.400000000000000000e+01 2.500000000000000000e+01 2.600000000000000000e+01 2.700000000000000000e+01 2.800000000000000000e+01 2.900000000000000000e+01 3.000000000000000000e+01 3.100000000000000000e+01 3.200000000000000000e+01 3.300000000000000000e+01 3.400000000000000000e+01 3.500000000000000000e+01 3.600000000000000000e+01 3.700000000000000000e+01 3.800000000000000000e+01 3.900000000000000000e+01 4.000000000000000000e+01 4.100000000000000000e+01 4.200000000000000000e+01 4.300000000000000000e+01 4.400000000000000000e+01 4.500000000000000000e+01 4.600000000000000000e+01 4.700000000000000000e+01 4.800000000000000000e+01 4.900000000000000000e+01 5.000000000000000000e+01 5.100000000000000000e+01 5.200000000000000000e+01 5.300000000000000000e+01 5.400000000000000000e+01 5.500000000000000000e+01 5.600000000000000000e+01 5.700000000000000000e+01 5.800000000000000000e+01 5.900000000000000000e+01 6.000000000000000000e+01 6.100000000000000000e+01 6.200000000000000000e+01 6.300000000000000000e+01 6.400000000000000000e+01 6.500000000000000000e+01 6.600000000000000000e+01 6.700000000000000000e+01 6.800000000000000000e+01 6.900000000000000000e+01 7.000000000000000000e+01 7.100000000000000000e+01 7.200000000000000000e+01 7.300000000000000000e+01 7.400000000000000000e+01 7.500000000000000000e+01 7.600000000000000000e+01 7.700000000000000000e+01 7.800000000000000000e+01 7.900000000000000000e+01 8.000000000000000000e+01 8.100000000000000000e+01 8.200000000000000000e+01 8.300000000000000000e+01 8.400000000000000000e+01 8.500000000000000000e+01 8.600000000000000000e+01 8.700000000000000000e+01 8.800000000000000000e+01 8.900000000000000000e+01 9.000000000000000000e+01 9.100000000000000000e+01 9.200000000000000000e+01 9.300000000000000000e+01 9.400000000000000000e+01 9.500000000000000000e+01 9.600000000000000000e+01 9.700000000000000000e+01 9.800000000000000000e+01 9.900000000000000000e+01 1.000000000000000000e+02 1.010000000000000000e+02 1.020000000000000000e+02 1.030000000000000000e+02 1.040000000000000000e+02 1.050000000000000000e+02 1.060000000000000000e+02 1.070000000000000000e+02 1.080000000000000000e+02 1.090000000000000000e+02 1.100000000000000000e+02 1.110000000000000000e+02 1.120000000000000000e+02 1.130000000000000000e+02 1.140000000000000000e+02 1.150000000000000000e+02 1.160000000000000000e+02 1.170000000000000000e+02 1.180000000000000000e+02 1.190000000000000000e+02 1.200000000000000000e+02 1.210000000000000000e+02 1.220000000000000000e+02 1.230000000000000000e+02 1.240000000000000000e+02 1.250000000000000000e+02 1.260000000000000000e+02 1.270000000000000000e+02 1.280000000000000000e+02 1.290000000000000000e+02 1.300000000000000000e+02 1.310000000000000000e+02 1.320000000000000000e+02 1.330000000000000000e+02 1.340000000000000000e+02 1.350000000000000000e+02
3.291978916544977096e+01 3.223173255719179764e+01 3.313695812084709758e+01 3.588402457785124255e+01 3.221976946037548828e+01 3.633802024728937141e+01 3.713043198127210331e+01 2.932184183864584881e+01 4.265330148919802156e+01 3.064523230973957268e+01 2.929781891440585184e+01 2.788686059966133257e+01 2.814812880833755315e+01 5.803766678624623410e+01 6.073109972366301434e+01 6.054873950204865451e+01 6.195159921926862978e+01 6.183398716141481088e+01 6.192420975984237685e+01 6.120655996050665237e+01 6.357930426424456982e+01 6.374752238558465223e+01 6.683820126912294768e+01 5.984105370672890700e+01 6.000334758974319271e+01 6.099829050462459890e+01 5.983108842734699095e+01 5.817161243096627032e+01 5.932661168841331545e+01 5.900409256286202009e+01 5.772014320241499519e+01 5.762978559660310651e+01 5.539994421610028041e+01 5.576683795783358732e+01 5.732565632470038253e+01 5.512770581427184169e+01 5.526603168251527620e+01 5.459793894380295853e+01 5.468204227196835632e+01 5.525092139508019073e+01 5.526498649109032613e+01 5.767001535017151070e+01 5.820941043342676124e+01 5.637649542883806930e+01 5.333445013421056302e+01 5.277355758741719427e+01 5.353998001268138296e+01 5.194796717973063949e+01 5.140074467889315457e+01 4.883973567661280413e+01 4.943722698797079573e+01 4.809398560502067710e+01 4.863187155750311774e+01 4.824994708056501480e+01 4.912795009604879937e+01 5.025436676229546862e+01 5.012369232817483322e+01 5.149925006939584904e+01 5.109878029374568342e+01 5.143037131071849188e+01 4.924347678804458894e+01 4.782908281507703663e+01 4.840893809360430566e+01 4.790876750824521935e+01 4.783610876979381032e+01 4.730451023849245473e+01 4.779800928198301335e+01 5.173462291462226403e+01 5.454275012905668518e+01 5.502440801677167315e+01 5.530192251269647841e+01 4.599864641721430303e+01 4.591331326896999343e+01 4.593786307852951722e+01 4.789289646534453482e+01 4.681476830206902662e+01 4.748383170485573146e+01 4.988573553775339775e+01 4.602722219967935047e+01 3.834234175916961362e+01 3.881804506978574665e+01 3.806024800764225091e+01 3.795237745932317353e+01 3.932981567132936362e+01 4.090361463536776654e+01 4.197470993692186880e+01 4.320880541490907945e+01 4.309204230199713237e+01 4.299258663148482640e+01 4.140298667566749913e+01 4.388285724119403852e+01 4.264639684774671480e+01 4.330164491888398715e+01 4.287900834962686503e+01 4.300656126994670103e+01 4.239577791529968920e+01 4.339791497177657220e+01 4.300241436924181926e+01 4.231381292902664626e+01 4.307336746967224173e+01 4.315452927641035785e+01 4.264823497154556264e+01 4.273542746722719698e+01 4.411614992121867118e+01 4.442315244014191933e+01 4.261947582773777299e+01 4.404223884610654238e+01 4.434091026217074472e+01 4.380792283125328623e+01 4.379658670368001339e+01 4.348573227280196818e+01 4.297262272905522451e+01 4.423333475976570384e+01 4.179152193280138050e+01 4.326819578674286504e+01 4.420506282591111358e+01 4.358003443381517883e+01 4.253577222400710411e+01 4.294272440963413118e+01 4.134537120473370919e+01 4.427990148782841118e+01 4.250336141178337357e+01 4.374835310144087686e+01 4.356005050168027992e+01 4.333785710651327605e+01 4.292153657388477939e+01 4.255019266937491551e+01 4.448564829472849169e+01 4.238495043881142976e+01 4.332592034560179428e+01 4.239802035508454026e+01 4.365700788314878622e+01 4.308790565217296376e+01 4.340401949075195631e+01 4.301869301071259599e+01 4.354059653819244602e+01
3.392798103270627053e+03 3.382568100742464594e+03 3.372594082830291882e+03 3.365445016564868638e+03 3.341147628293802882e+03 3.328088064703917098e+03 3.305801858439459920e+03 3.292140167914501944e+03 3.266074474194757840e+03 3.308165713075665280e+03 3.302939694089538989e+03 3.277249135641661724e+03 3.277500923642873659e+03 3.277432097550865819e+03 3.248953902220521286e+03 3.210098317461363422e+03 3.168224238882085956e+03 3.132071649479513781e+03 3.104572973020814061e+03 3.079094844508741517e+03 3.053696755321488581e+03 3.021880010713649881e+03 2.977646435871620724e+03 2.961000068716246005e+03 2.928898199197728445e+03 2.899526873700947817e+03 2.885360412615518271e+03 2.869196860573104459e+03 2.847967972977342015e+03 2.822634507915494396e+03 2.806182091932701496e+03 2.780093390504992385e+03 2.763906918924647471e+03 2.761884851833723587e+03 2.757195523782116197e+03 2.745346464956766340e+03 2.731872937561741310e+03 2.709683041558263994e+03 2.685209050982268309e+03 2.674448706703767130e+03 2.664291173121240263e+03 2.624662676289953197e+03 2.604652480056951390e+03 2.576411980987685638e+03 2.566399996446872137e+03 2.536679740420209328e+03 2.514125608706583080e+03 2.484849239251283507e+03 2.468105113876907126e+03 2.441414526827252757e+03 2.424117213116787298e+03 2.411627063428257316e+03 2.387572817815572307e+03 2.365242720363944500e+03 2.345613493914676837e+03 2.327637247578742063e+03 2.310958663180078020e+03 2.306196995928212800e+03 2.308276400983103940e+03 2.296892504862592432e+03 2.295516355270602617e+03 2.287376963431727290e+03 2.276508140894685766e+03 2.275688343178976083e+03 2.261083676459419166e+03 2.251718149215053018e+03 2.239828437218157887e+03 2.195369159445167952e+03 2.165645167051818589e+03 2.148174360079648523e+03 2.133185673473372844e+03 2.119958636731387287e+03 2.103056338296228205e+03 2.068206405631074631e+03 2.057926987529398502e+03 2.044066664882218902e+03 2.044793778899981589e+03 2.041620231343498517e+03 2.038402803811045715e+03 2.050916748718318559e+03 2.053633335716886904e+03 2.045068673270107865e+03 2.035137461723255228e+03 2.014380869696248510e+03 1.984316560433528139e+03 1.957675463871225020e+03 1.949939195843153811e+03 1.946963956515376594e+03 1.942308185840044189e+03 1.943894383947107826e+03 1.938076519135400758e+03 1.936313212216965439e+03 1.944862037742320126e+03 1.938316085955100334e+03 1.936569709772514898e+03 1.942430016538777181e+03 1.932837221628131147e+03 1.938705101306763936e+03 1.939789096214846268e+03 1.936758844059427702e+03 1.938927187806981919e+03 1.939245855108943260e+03 1.940862008063175381e+03 1.944015118274139013e+03 1.939530201387386114e+03 1.939164978247734325e+03 1.936369421098854900e+03 1.935479830831347726e+03 1.937733503224028254e+03 1.939016439699637658e+03 1.937212949238527017e+03 1.939744202319201577e+03 1.935705393551685574e+03 1.936336758721193746e+03 1.933849711755556200e+03 1.939138297026569717e+03 1.938669714736165361e+03 1.936406023919606923e+03 1.936195842098207777e+03 1.938548451450852781e+03 1.939922948135832939e+03 1.935387398572890788e+03 1.935202053699748831e+03 1.936873636001582554e+03 1.935610722923211597e+03 1.942733498376672514e+03 1.938280831690109153e+03 1.942920090002781080e+03 1.941961556030584234e+03 1.941389592375987831e+03 1.939897222512724056e+03 1.936546359646897372e+03 1.940277113977791714e+03 1.937101244300612279e+03 1.936432150431516675e+03 1.940747748519523839e+03
